lat,lon,alt,date,device,os,version
33.7767944336,-84.396522522,282.121398926,2012-02-02 17:40:16,"iPhone4,1",5.0.1,1.0
33.7767944336,-84.396522522,282.121398926,2012-02-02 17:40:16,"iPhone4,1",5.1.1,1.1
33.7682113647,-84.3960418701,298.714294434,2012-02-02 22:02:40,"iPhone4,1",5.0.1,1.0
33.7682113647,-84.3960418701,298.714294434,2012-02-02 22:02:40,"iPhone4,1",5.1.1,1.1
33.7635765076,-84.3923187256,307.948730469,2012-02-02 22:09:04,"iPhone4,1",5.0.1,1.0
33.7635765076,-84.3923187256,307.948730469,2012-02-02 22:09:04,"iPhone4,1",5.1.1,1.1
33.7716941833,-84.4009780884,310.461151123,2012-02-02 23:38:40,"iPhone4,1",5.0.1,1.0
33.7716941833,-84.4009780884,310.461151123,2012-02-02 23:38:40,"iPhone4,1",5.1.1,1.1
33.7772865295,-84.3974456787,300,2012-02-02 23:45:04,"iPhone4,1",5.0.1,1.0
33.7772865295,-84.3974456787,300,2012-02-02 23:45:04,"iPhone4,1",5.1.1,1.1
33.777053833,-84.3887557983,308.637817383,2012-02-03 01:44:32,"iPhone4,1",5.0.1,1.0
33.777053833,-84.3887557983,308.637817383,2012-02-03 01:44:32,"iPhone4,1",5.1.1,1.1
33.7762069702,-84.381439209,302.740783691,2012-02-03 02:14:24,"iPhone4,1",5.0.1,1.0
33.7762069702,-84.381439209,302.740783691,2012-02-03 02:14:24,"iPhone4,1",5.1.1,1.1
33.7756500244,-84.37525177,290,2012-02-03 07:36:32,"iPhone4,1",5.0.1,1.0
33.7756500244,-84.37525177,290,2012-02-03 07:36:32,"iPhone4,1",5.1.1,1.1
33.7765045166,-84.3844833374,320.5,2012-02-03 23:06:40,"iPhone4,1",5.0.1,1.0
33.7765045166,-84.3844833374,320.5,2012-02-03 23:06:40,"iPhone4,1",5.1.1,1.1
33.7810401917,-84.4016189575,321.333068848,2012-02-03 23:30:08,"iPhone4,1",5.0.1,1.0
33.7810401917,-84.4016189575,321.333068848,2012-02-03 23:30:08,"iPhone4,1",5.1.1,1.1
33.7794113159,-84.4101791382,297.467590332,2012-02-03 23:49:20,"iPhone4,1",5.0.1,1.0
33.7794113159,-84.4101791382,297.467590332,2012-02-03 23:49:20,"iPhone4,1",5.1.1,1.1
33.7665061951,-84.3920974731,291,2012-02-04 02:57:04,"iPhone4,1",5.0.1,1.0
33.7665061951,-84.3920974731,291,2012-02-04 02:57:04,"iPhone4,1",5.1.1,1.1
33.7529830933,-84.3879394531,299,2012-02-04 03:03:28,"iPhone4,1",5.0.1,1.0
33.7529830933,-84.3879394531,299,2012-02-04 03:03:28,"iPhone4,1",5.1.1,1.1
33.7545928955,-84.373260498,308.958770752,2012-02-04 03:22:40,"iPhone4,1",5.0.1,1.0
33.7545928955,-84.373260498,308.958770752,2012-02-04 03:22:40,"iPhone4,1",5.1.1,1.1
33.7526626587,-84.352973938,302,2012-02-04 03:39:44,"iPhone4,1",5.0.1,1.0
33.7526626587,-84.352973938,302,2012-02-04 03:39:44,"iPhone4,1",5.1.1,1.1
33.7449493408,-84.3692245483,304.066864014,2012-02-04 05:41:20,"iPhone4,1",5.0.1,1.0
33.7449493408,-84.3692245483,304.066864014,2012-02-04 05:41:20,"iPhone4,1",5.1.1,1.1
33.7501296997,-84.3682861328,300.000762939,2012-02-04 08:36:16,"iPhone4,1",5.0.1,1.0
33.7501296997,-84.3682861328,300.000762939,2012-02-04 08:36:16,"iPhone4,1",5.1.1,1.1
33.752658844,-84.3529586792,306,2012-02-04 08:42:40,"iPhone4,1",5.0.1,1.0
33.752658844,-84.3529586792,306,2012-02-04 08:42:40,"iPhone4,1",5.1.1,1.1
33.7541542053,-84.3667984009,296,2012-02-04 08:53:20,"iPhone4,1",5.0.1,1.0
33.7541542053,-84.3667984009,296,2012-02-04 08:53:20,"iPhone4,1",5.1.1,1.1
33.7776679993,-84.382019043,323,2012-02-04 09:04:00,"iPhone4,1",5.0.1,1.0
33.7776679993,-84.382019043,323,2012-02-04 09:04:00,"iPhone4,1",5.1.1,1.1
33.7759208679,-84.3757553101,186.577713013,2012-02-04 09:27:28,"iPhone4,1",5.0.1,1.0
33.7759208679,-84.3757553101,186.577713013,2012-02-04 09:27:28,"iPhone4,1",5.1.1,1.1
33.7723922729,-84.3834762573,393,2012-02-04 14:28:16,"iPhone4,1",5.0.1,1.0
33.7723922729,-84.3834762573,393,2012-02-04 14:28:16,"iPhone4,1",5.1.1,1.1
33.7626075745,-84.3924102783,306.359466553,2012-02-04 14:34:40,"iPhone4,1",5.0.1,1.0
33.7626075745,-84.3924102783,306.359466553,2012-02-04 14:34:40,"iPhone4,1",5.1.1,1.1
33.7630691528,-84.3947677612,318.481811523,2012-02-04 17:53:04,"iPhone4,1",5.0.1,1.0
33.7630691528,-84.3947677612,318.481811523,2012-02-04 17:53:04,"iPhone4,1",5.1.1,1.1
33.7630157471,-84.3947372437,316.284667969,2012-02-04 17:53:04,"iPhone4,1",5.1.1,1.1
33.7630767822,-84.3947525024,316.980804443,2012-02-04 18:10:08,"iPhone4,1",5.0.1,1.0
33.7630767822,-84.3947525024,316.980804443,2012-02-04 18:10:08,"iPhone4,1",5.1.1,1.1
33.7713890076,-84.3919754028,294.201019287,2012-02-04 20:52:16,"iPhone4,1",5.0.1,1.0
33.7713890076,-84.3919754028,294.201019287,2012-02-04 20:52:16,"iPhone4,1",5.1.1,1.1
33.7732963562,-84.3758773804,308.543609619,2012-02-04 20:58:40,"iPhone4,1",5.0.1,1.0
33.7732963562,-84.3758773804,308.543609619,2012-02-04 20:58:40,"iPhone4,1",5.1.1,1.1
33.7769432068,-84.3667221069,289.194030762,2012-02-04 21:17:52,"iPhone4,1",5.0.1,1.0
33.7769432068,-84.3667221069,289.194030762,2012-02-04 21:17:52,"iPhone4,1",5.1.1,1.1
33.7754974365,-84.3754348755,286.703948975,2012-02-04 21:45:36,"iPhone4,1",5.0.1,1.0
33.7754974365,-84.3754348755,286.703948975,2012-02-04 21:45:36,"iPhone4,1",5.1.1,1.1
33.780632019,-84.3907394409,280,2012-02-05 00:29:52,"iPhone4,1",5.0.1,1.0
33.780632019,-84.3907394409,280,2012-02-05 00:29:52,"iPhone4,1",5.1.1,1.1
33.7793464661,-84.4100952148,299.903564453,2012-02-05 00:38:24,"iPhone4,1",5.0.1,1.0
33.7793464661,-84.4100952148,299.903564453,2012-02-05 00:38:24,"iPhone4,1",5.1.1,1.1
33.7810287476,-84.3831329346,300.832366943,2012-02-05 04:22:24,"iPhone4,1",5.0.1,1.0
33.7810287476,-84.3831329346,300.832366943,2012-02-05 04:22:24,"iPhone4,1",5.1.1,1.1
33.7763557434,-84.362663269,300.832366943,2012-02-05 04:37:20,"iPhone4,1",5.0.1,1.0
33.7763557434,-84.362663269,300.832366943,2012-02-05 04:37:20,"iPhone4,1",5.1.1,1.1
33.7752952576,-84.3743972778,300.832366943,2012-02-05 04:43:44,"iPhone4,1",5.0.1,1.0
33.7752952576,-84.3743972778,300.832366943,2012-02-05 04:43:44,"iPhone4,1",5.1.1,1.1
33.7721710205,-84.3846893311,318.444458008,2012-02-05 14:15:28,"iPhone4,1",5.0.1,1.0
33.7721710205,-84.3846893311,318.444458008,2012-02-05 14:15:28,"iPhone4,1",5.1.1,1.1
33.7642173767,-84.3943252563,300.861724854,2012-02-05 14:28:16,"iPhone4,1",5.0.1,1.0
33.7642173767,-84.3943252563,300.861724854,2012-02-05 14:28:16,"iPhone4,1",5.1.1,1.1
33.7645759583,-84.3888702393,308.345733643,2012-02-05 18:46:24,"iPhone4,1",5.0.1,1.0
33.7645759583,-84.3888702393,308.345733643,2012-02-05 18:46:24,"iPhone4,1",5.1.1,1.1
33.7755889893,-84.3753509521,349,2012-02-05 18:54:56,"iPhone4,1",5.0.1,1.0
33.7755889893,-84.3753509521,349,2012-02-05 18:54:56,"iPhone4,1",5.1.1,1.1
33.7723426819,-84.3636016846,281.51171875,2012-02-05 22:17:36,"iPhone4,1",5.0.1,1.0
33.7723426819,-84.3636016846,281.51171875,2012-02-05 22:17:36,"iPhone4,1",5.1.1,1.1
33.7754821777,-84.3753585815,281.918182373,2012-02-05 22:34:40,"iPhone4,1",5.0.1,1.0
33.7754821777,-84.3753585815,281.918182373,2012-02-05 22:34:40,"iPhone4,1",5.1.1,1.1
33.7734336853,-84.3553771973,282.442108154,2012-02-05 23:10:56,"iPhone4,1",5.0.1,1.0
33.7734336853,-84.3553771973,282.442108154,2012-02-05 23:10:56,"iPhone4,1",5.1.1,1.1
33.7565727234,-84.3432617188,310.318145752,2012-02-05 23:17:20,"iPhone4,1",5.0.1,1.0
33.7565727234,-84.3432617188,310.318145752,2012-02-05 23:17:20,"iPhone4,1",5.1.1,1.1
33.7460403442,-84.3355484009,309.457702637,2012-02-05 23:34:24,"iPhone4,1",5.0.1,1.0
33.7460403442,-84.3355484009,309.457702637,2012-02-05 23:34:24,"iPhone4,1",5.1.1,1.1
33.7394676208,-84.299118042,308.456176758,2012-02-05 23:45:04,"iPhone4,1",5.0.1,1.0
33.7394676208,-84.299118042,308.456176758,2012-02-05 23:45:04,"iPhone4,1",5.1.1,1.1
33.7403869629,-84.3098526001,303.073120117,2012-02-06 03:24:48,"iPhone4,1",5.0.1,1.0
33.7403869629,-84.3098526001,303.073120117,2012-02-06 03:24:48,"iPhone4,1",5.1.1,1.1
33.769733429,-84.347114563,309.588378906,2012-02-06 03:33:20,"iPhone4,1",5.0.1,1.0
33.769733429,-84.347114563,309.588378906,2012-02-06 03:33:20,"iPhone4,1",5.1.1,1.1
33.7755355835,-84.3754577637,313,2012-02-06 03:39:44,"iPhone4,1",5.0.1,1.0
33.7755355835,-84.3754577637,313,2012-02-06 03:39:44,"iPhone4,1",5.1.1,1.1
33.7766685486,-84.3965682983,298.455047607,2012-02-06 21:09:20,"iPhone4,1",5.0.1,1.0
33.7766685486,-84.3965682983,298.455047607,2012-02-06 21:09:20,"iPhone4,1",5.1.1,1.1
33.7769088745,-84.368522644,292.69732666,2012-02-07 07:34:24,"iPhone4,1",5.0.1,1.0
33.7769088745,-84.368522644,292.69732666,2012-02-07 07:34:24,"iPhone4,1",5.1.1,1.1
33.7754936218,-84.3754272461,283.079498291,2012-02-07 07:38:40,"iPhone4,1",5.0.1,1.0
33.7754936218,-84.3754272461,283.079498291,2012-02-07 07:38:40,"iPhone4,1",5.1.1,1.1
33.7758865356,-84.3815994263,290.492614746,2012-02-07 17:04:00,"iPhone4,1",5.0.1,1.0
33.7758865356,-84.3815994263,290.492614746,2012-02-07 17:04:00,"iPhone4,1",5.1.1,1.1
33.7768211365,-84.3966827393,305.266265869,2012-02-07 17:12:32,"iPhone4,1",5.0.1,1.0
33.7768211365,-84.3966827393,305.266265869,2012-02-07 17:12:32,"iPhone4,1",5.1.1,1.1
33.7773666382,-84.3893508911,309.042510986,2012-02-07 21:47:44,"iPhone4,1",5.0.1,1.0
33.7773666382,-84.3893508911,309.042510986,2012-02-07 21:47:44,"iPhone4,1",5.1.1,1.1
33.7812309265,-84.4021453857,302.418395996,2012-02-07 22:02:40,"iPhone4,1",5.0.1,1.0
33.7812309265,-84.4021453857,302.418395996,2012-02-07 22:02:40,"iPhone4,1",5.1.1,1.1
33.7773742676,-84.3901367188,299.272583008,2012-02-07 22:30:24,"iPhone4,1",5.0.1,1.0
33.7773742676,-84.3901367188,299.272583008,2012-02-07 22:30:24,"iPhone4,1",5.1.1,1.1
33.7801628113,-84.4004821777,300.644592285,2012-02-07 23:08:48,"iPhone4,1",5.0.1,1.0
33.7801628113,-84.4004821777,300.644592285,2012-02-07 23:08:48,"iPhone4,1",5.1.1,1.1
33.7720680237,-84.3948669434,299.899993896,2012-02-07 23:19:28,"iPhone4,1",5.0.1,1.0
33.7720680237,-84.3948669434,299.899993896,2012-02-07 23:19:28,"iPhone4,1",5.1.1,1.1
33.7774276733,-84.389465332,306.447418213,2012-02-07 23:25:52,"iPhone4,1",5.0.1,1.0
33.7774276733,-84.389465332,306.447418213,2012-02-07 23:25:52,"iPhone4,1",5.1.1,1.1
33.7767791748,-84.3965988159,299.363647461,2012-02-07 23:32:16,"iPhone4,1",5.0.1,1.0
33.7767791748,-84.3965988159,299.363647461,2012-02-07 23:32:16,"iPhone4,1",5.1.1,1.1
33.7864227295,-84.3966827393,287.964660645,2012-02-08 00:40:32,"iPhone4,1",5.0.1,1.0
33.7864227295,-84.3966827393,287.964660645,2012-02-08 00:40:32,"iPhone4,1",5.1.1,1.1
33.7867202759,-84.3911514282,275.043762207,2012-02-08 00:51:12,"iPhone4,1",5.0.1,1.0
33.7867202759,-84.3911514282,275.043762207,2012-02-08 00:51:12,"iPhone4,1",5.1.1,1.1
33.7882652283,-84.3854446411,308,2012-02-08 00:59:44,"iPhone4,1",5.0.1,1.0
33.7882652283,-84.3854446411,308,2012-02-08 00:59:44,"iPhone4,1",5.1.1,1.1
33.7868499756,-84.390586853,281.329803467,2012-02-08 02:03:44,"iPhone4,1",5.0.1,1.0
33.7868499756,-84.390586853,281.329803467,2012-02-08 02:03:44,"iPhone4,1",5.1.1,1.1
33.7863388062,-84.3980407715,271,2012-02-08 02:12:16,"iPhone4,1",5.0.1,1.0
33.7863388062,-84.3980407715,271,2012-02-08 02:12:16,"iPhone4,1",5.1.1,1.1
33.7782783508,-84.3986129761,289.253356934,2012-02-08 02:44:16,"iPhone4,1",5.0.1,1.0
33.7782783508,-84.3986129761,289.253356934,2012-02-08 02:44:16,"iPhone4,1",5.1.1,1.1
33.7769851685,-84.3830566406,291.640930176,2012-02-08 05:11:28,"iPhone4,1",5.0.1,1.0
33.7769851685,-84.3830566406,291.640930176,2012-02-08 05:11:28,"iPhone4,1",5.1.1,1.1
33.7754745483,-84.3754043579,294,2012-02-08 06:00:32,"iPhone4,1",5.0.1,1.0
33.7754745483,-84.3754043579,294,2012-02-08 06:00:32,"iPhone4,1",5.1.1,1.1
33.7780532837,-84.3864135742,280.951019287,2012-02-08 18:08:00,"iPhone4,1",5.0.1,1.0
33.7780532837,-84.3864135742,280.951019287,2012-02-08 18:08:00,"iPhone4,1",5.1.1,1.1
33.7772789001,-84.3973236084,294,2012-02-08 18:16:32,"iPhone4,1",5.0.1,1.0
33.7772789001,-84.3973236084,294,2012-02-08 18:16:32,"iPhone4,1",5.1.1,1.1
33.7804222107,-84.3888320923,295.156433105,2012-02-09 03:18:24,"iPhone4,1",5.0.1,1.0
33.7804222107,-84.3888320923,295.156433105,2012-02-09 03:18:24,"iPhone4,1",5.1.1,1.1
33.7754707336,-84.3754043579,294.960327148,2012-02-09 03:37:36,"iPhone4,1",5.0.1,1.0
33.7754707336,-84.3754043579,294.960327148,2012-02-09 03:37:36,"iPhone4,1",5.1.1,1.1
33.7761726379,-84.3852462769,278.152099609,2012-02-09 16:02:08,"iPhone4,1",5.0.1,1.0
33.7761726379,-84.3852462769,278.152099609,2012-02-09 16:02:08,"iPhone4,1",5.1.1,1.1
33.7809829712,-84.4016036987,310.391662598,2012-02-09 16:08:32,"iPhone4,1",5.0.1,1.0
33.7809829712,-84.4016036987,310.391662598,2012-02-09 16:08:32,"iPhone4,1",5.1.1,1.1
33.7772331238,-84.3974761963,291.960723877,2012-02-09 16:14:56,"iPhone4,1",5.0.1,1.0
33.7772331238,-84.3974761963,291.960723877,2012-02-09 16:14:56,"iPhone4,1",5.1.1,1.1
33.7803726196,-84.4032211304,289.454559326,2012-02-10 00:12:48,"iPhone4,1",5.0.1,1.0
33.7803726196,-84.4032211304,289.454559326,2012-02-10 00:12:48,"iPhone4,1",5.1.1,1.1
33.7863235474,-84.4073028564,294.917694092,2012-02-10 00:25:36,"iPhone4,1",5.0.1,1.0
33.7863235474,-84.4073028564,294.917694092,2012-02-10 00:25:36,"iPhone4,1",5.1.1,1.1
33.7819023132,-84.4062271118,297.577148438,2012-02-10 03:29:04,"iPhone4,1",5.0.1,1.0
33.7819023132,-84.4062271118,297.577148438,2012-02-10 03:29:04,"iPhone4,1",5.1.1,1.1
33.7786750793,-84.4015350342,299,2012-02-10 05:15:44,"iPhone4,1",5.0.1,1.0
33.7786750793,-84.4015350342,299,2012-02-10 05:15:44,"iPhone4,1",5.1.1,1.1
33.7768707275,-84.3944473267,285.839599609,2012-02-10 05:30:40,"iPhone4,1",5.0.1,1.0
33.7768707275,-84.3944473267,285.839599609,2012-02-10 05:30:40,"iPhone4,1",5.1.1,1.1
33.776763916,-84.387550354,306.657592773,2012-02-10 05:39:12,"iPhone4,1",5.0.1,1.0
33.776763916,-84.387550354,306.657592773,2012-02-10 05:39:12,"iPhone4,1",5.1.1,1.1
33.7914237976,-84.3985595703,253,2012-02-10 05:52:00,"iPhone4,1",5.0.1,1.0
33.7914237976,-84.3985595703,253,2012-02-10 05:52:00,"iPhone4,1",5.1.1,1.1
33.7811164856,-84.3975524902,287.000030518,2012-02-10 06:06:56,"iPhone4,1",5.0.1,1.0
33.7811164856,-84.3975524902,287.000030518,2012-02-10 06:06:56,"iPhone4,1",5.1.1,1.1
33.7608757019,-84.3870239258,349.754425049,2012-02-10 06:19:44,"iPhone4,1",5.0.1,1.0
33.7608757019,-84.3870239258,349.754425049,2012-02-10 06:19:44,"iPhone4,1",5.1.1,1.1
33.77734375,-84.381439209,310,2012-02-10 06:24:00,"iPhone4,1",5.0.1,1.0
33.77734375,-84.381439209,310,2012-02-10 06:24:00,"iPhone4,1",5.1.1,1.1
33.7753486633,-84.3753356934,249.080047607,2012-02-10 10:16:32,"iPhone4,1",5.0.1,1.0
33.7753486633,-84.3753356934,249.080047607,2012-02-10 10:16:32,"iPhone4,1",5.1.1,1.1
33.7760391235,-84.3865356445,317.409362793,2012-02-10 15:55:44,"iPhone4,1",5.0.1,1.0
33.7760391235,-84.3865356445,317.409362793,2012-02-10 15:55:44,"iPhone4,1",5.1.1,1.1
33.7771339417,-84.3924102783,310.338104248,2012-02-10 16:06:24,"iPhone4,1",5.0.1,1.0
33.7771339417,-84.3924102783,310.338104248,2012-02-10 16:06:24,"iPhone4,1",5.1.1,1.1
33.7849960327,-84.3980865479,294.989776611,2012-02-10 21:11:28,"iPhone4,1",5.0.1,1.0
33.7849960327,-84.3980865479,294.989776611,2012-02-10 21:11:28,"iPhone4,1",5.1.1,1.1
33.7773094177,-84.3974456787,294.791381836,2012-02-10 21:32:48,"iPhone4,1",5.0.1,1.0
33.7773094177,-84.3974456787,294.791381836,2012-02-10 21:32:48,"iPhone4,1",5.1.1,1.1
33.7767982483,-84.3898544312,305.333343506,2012-02-10 23:02:24,"iPhone4,1",5.0.1,1.0
33.7767982483,-84.3898544312,305.333343506,2012-02-10 23:02:24,"iPhone4,1",5.1.1,1.1
33.7761421204,-84.3842468262,320.061706543,2012-02-10 23:13:04,"iPhone4,1",5.0.1,1.0
33.7761421204,-84.3842468262,320.061706543,2012-02-10 23:13:04,"iPhone4,1",5.1.1,1.1
33.7754325867,-84.3754272461,289.79788208,2012-02-11 00:06:24,"iPhone4,1",5.0.1,1.0
33.7754325867,-84.3754272461,289.79788208,2012-02-11 00:06:24,"iPhone4,1",5.1.1,1.1
33.786075592,-84.3781204224,284.809509277,2012-02-11 21:54:08,"iPhone4,1",5.0.1,1.0
33.786075592,-84.3781204224,284.809509277,2012-02-11 21:54:08,"iPhone4,1",5.1.1,1.1
33.7813644409,-84.3841934204,291.503479004,2012-02-11 22:09:04,"iPhone4,1",5.0.1,1.0
33.7813644409,-84.3841934204,291.503479004,2012-02-11 22:09:04,"iPhone4,1",5.1.1,1.1
33.7769393921,-84.3883666992,314.625,2012-02-11 22:21:52,"iPhone4,1",5.0.1,1.0
33.7769393921,-84.3883666992,314.625,2012-02-11 22:21:52,"iPhone4,1",5.1.1,1.1
33.7714004517,-84.3848648071,311.983642578,2012-02-11 23:25:52,"iPhone4,1",5.0.1,1.0
33.7714004517,-84.3848648071,311.983642578,2012-02-11 23:25:52,"iPhone4,1",5.1.1,1.1
33.7522735596,-84.3902282715,314.000396729,2012-02-11 23:34:24,"iPhone4,1",5.0.1,1.0
33.7522735596,-84.3902282715,314.000396729,2012-02-11 23:34:24,"iPhone4,1",5.1.1,1.1
33.7543678284,-84.3730926514,329,2012-02-11 23:40:48,"iPhone4,1",5.0.1,1.0
33.7543678284,-84.3730926514,329,2012-02-11 23:40:48,"iPhone4,1",5.1.1,1.1
33.7444953918,-84.3698425293,307.151855469,2012-02-12 08:27:44,"iPhone4,1",5.0.1,1.0
33.7444953918,-84.3698425293,307.151855469,2012-02-12 08:27:44,"iPhone4,1",5.1.1,1.1
33.7533378601,-84.3589859009,308.030822754,2012-02-12 08:53:20,"iPhone4,1",5.0.1,1.0
33.7533378601,-84.3589859009,308.030822754,2012-02-12 08:53:20,"iPhone4,1",5.1.1,1.1
33.7446784973,-84.3697280884,319,2012-02-12 09:04:00,"iPhone4,1",5.0.1,1.0
33.7446784973,-84.3697280884,319,2012-02-12 09:04:00,"iPhone4,1",5.1.1,1.1
33.7575912476,-84.3685684204,292,2012-02-12 09:25:20,"iPhone4,1",5.0.1,1.0
33.7575912476,-84.3685684204,292,2012-02-12 09:25:20,"iPhone4,1",5.1.1,1.1
33.7705764771,-84.3611984253,300.136169434,2012-02-12 09:40:16,"iPhone4,1",5.0.1,1.0
33.7705764771,-84.3611984253,300.136169434,2012-02-12 09:40:16,"iPhone4,1",5.1.1,1.1
33.7787437439,-84.3822402954,292.169921875,2012-02-12 10:01:36,"iPhone4,1",5.0.1,1.0
33.7787437439,-84.3822402954,292.169921875,2012-02-12 10:01:36,"iPhone4,1",5.1.1,1.1
33.7752990723,-84.3752365112,258,2012-02-12 10:52:48,"iPhone4,1",5.0.1,1.0
33.7752990723,-84.3752365112,258,2012-02-12 10:52:48,"iPhone4,1",5.1.1,1.1
33.7767982483,-84.3881454468,311.27947998,2012-02-13 18:27:12,"iPhone4,1",5.0.1,1.0
33.7767982483,-84.3881454468,311.27947998,2012-02-13 18:27:12,"iPhone4,1",5.1.1,1.1
33.7772979736,-84.3974914551,296.558837891,2012-02-13 18:35:44,"iPhone4,1",5.0.1,1.0
33.7772979736,-84.3974914551,296.558837891,2012-02-13 18:35:44,"iPhone4,1",5.1.1,1.1
33.7754936218,-84.3754348755,296.125,2012-02-14 07:06:40,"iPhone4,1",5.0.1,1.0
33.7754936218,-84.3754348755,296.125,2012-02-14 07:06:40,"iPhone4,1",5.1.1,1.1
33.7824821472,-84.3835525513,296,2012-02-14 14:30:24,"iPhone4,1",5.0.1,1.0
33.7824821472,-84.3835525513,296,2012-02-14 14:30:24,"iPhone4,1",5.1.1,1.1
33.7756004333,-84.3754425049,56.7257080078,2012-02-14 15:15:12,"iPhone4,1",5.0.1,1.0
33.7756004333,-84.3754425049,56.7257080078,2012-02-14 15:15:12,"iPhone4,1",5.1.1,1.1
33.7773399353,-84.3974380493,294.399993896,2012-02-14 18:40:00,"iPhone4,1",5.0.1,1.0
33.7773399353,-84.3974380493,294.399993896,2012-02-14 18:40:00,"iPhone4,1",5.1.1,1.1
33.7754936218,-84.3754272461,285.316223145,2012-02-15 02:48:32,"iPhone4,1",5.0.1,1.0
33.7754936218,-84.3754272461,285.316223145,2012-02-15 02:48:32,"iPhone4,1",5.1.1,1.1
33.7760810852,-84.3814849854,292.830780029,2012-02-15 18:54:56,"iPhone4,1",5.0.1,1.0
33.7760810852,-84.3814849854,292.830780029,2012-02-15 18:54:56,"iPhone4,1",5.1.1,1.1
33.7768135071,-84.3877868652,312.045928955,2012-02-15 19:03:28,"iPhone4,1",5.0.1,1.0
33.7768135071,-84.3877868652,312.045928955,2012-02-15 19:03:28,"iPhone4,1",5.1.1,1.1
33.7813644409,-84.4019012451,285.142852783,2012-02-15 19:16:16,"iPhone4,1",5.0.1,1.0
33.7813644409,-84.4019012451,285.142852783,2012-02-15 19:16:16,"iPhone4,1",5.1.1,1.1
33.7772483826,-84.3975296021,294.871917725,2012-02-15 21:13:36,"iPhone4,1",5.0.1,1.0
33.7772483826,-84.3975296021,294.871917725,2012-02-15 21:13:36,"iPhone4,1",5.1.1,1.1
33.7763214111,-84.3904342651,296.360443115,2012-02-16 07:34:24,"iPhone4,1",5.0.1,1.0
33.7763214111,-84.3904342651,296.360443115,2012-02-16 07:34:24,"iPhone4,1",5.1.1,1.1
33.7761383057,-84.3846435547,311.412109375,2012-02-16 07:40:48,"iPhone4,1",5.0.1,1.0
33.7761383057,-84.3846435547,311.412109375,2012-02-16 07:40:48,"iPhone4,1",5.1.1,1.1
33.7754707336,-84.3756637573,284.577026367,2012-02-16 09:57:20,"iPhone4,1",5.0.1,1.0
33.7754707336,-84.3756637573,284.577026367,2012-02-16 09:57:20,"iPhone4,1",5.1.1,1.1
33.7775154114,-84.3867034912,285.079071045,2012-02-16 19:09:52,"iPhone4,1",5.0.1,1.0
33.7775154114,-84.3867034912,285.079071045,2012-02-16 19:09:52,"iPhone4,1",5.1.1,1.1
33.7773284912,-84.3975601196,290.686187744,2012-02-16 19:35:28,"iPhone4,1",5.0.1,1.0
33.7773284912,-84.3975601196,290.686187744,2012-02-16 19:35:28,"iPhone4,1",5.1.1,1.1
33.7768783569,-84.3878097534,315.535522461,2012-02-17 14:06:56,"iPhone4,1",5.0.1,1.0
33.7768783569,-84.3878097534,315.535522461,2012-02-17 14:06:56,"iPhone4,1",5.1.1,1.1
33.7754745483,-84.3753814697,322.758209229,2012-02-18 02:40:00,"iPhone4,1",5.0.1,1.0
33.7754745483,-84.3753814697,322.758209229,2012-02-18 02:40:00,"iPhone4,1",5.1.1,1.1
33.7817726135,-84.3637924194,279.240600586,2012-02-18 02:50:40,"iPhone4,1",5.0.1,1.0
33.7817726135,-84.3637924194,279.240600586,2012-02-18 02:50:40,"iPhone4,1",5.1.1,1.1
33.7895851135,-84.351776123,262,2012-02-18 02:57:04,"iPhone4,1",5.0.1,1.0
33.7895851135,-84.351776123,262,2012-02-18 02:57:04,"iPhone4,1",5.1.1,1.1
33.7796669006,-84.3475494385,310.833343506,2012-02-18 03:05:36,"iPhone4,1",5.0.1,1.0
33.7796669006,-84.3475494385,310.833343506,2012-02-18 03:05:36,"iPhone4,1",5.1.1,1.1
33.7738304138,-84.3671722412,310.681915283,2012-02-18 06:09:04,"iPhone4,1",5.0.1,1.0
33.7738304138,-84.3671722412,310.681915283,2012-02-18 06:09:04,"iPhone4,1",5.1.1,1.1
33.7755050659,-84.3754272461,297.166351318,2012-02-18 15:32:16,"iPhone4,1",5.0.1,1.0
33.7755050659,-84.3754272461,297.166351318,2012-02-18 15:32:16,"iPhone4,1",5.1.1,1.1
33.7769432068,-84.3882217407,284.841156006,2012-02-19 20:45:52,"iPhone4,1",5.0.1,1.0
33.7769432068,-84.3882217407,284.841156006,2012-02-19 20:45:52,"iPhone4,1",5.1.1,1.1
33.7679214478,-84.3896484375,320.309265137,2012-02-19 21:47:44,"iPhone4,1",5.0.1,1.0
33.7679214478,-84.3896484375,320.309265137,2012-02-19 21:47:44,"iPhone4,1",5.1.1,1.1
33.7772026062,-84.3894348145,323.388885498,2012-02-19 22:26:08,"iPhone4,1",5.0.1,1.0
33.7772026062,-84.3894348145,323.388885498,2012-02-19 22:26:08,"iPhone4,1",5.1.1,1.1
33.7779998779,-84.3980255127,322.746124268,2012-02-20 20:03:12,"iPhone4,1",5.0.1,1.0
33.7779998779,-84.3980255127,322.746124268,2012-02-20 20:03:12,"iPhone4,1",5.1.1,1.1
33.7771644592,-84.3899688721,311.92855835,2012-02-21 00:51:12,"iPhone4,1",5.0.1,1.0
33.7771644592,-84.3899688721,311.92855835,2012-02-21 00:51:12,"iPhone4,1",5.1.1,1.1
33.7760543823,-84.3828048706,301.718536377,2012-02-21 03:39:44,"iPhone4,1",5.0.1,1.0
